customerNumber,customerName,contactLastName,contactFirstName,phone,addressLine1,addressLine2,city,state,postalCode,country,salesRepEmployeeNumber,creditLimit,orderNumber,orderDate,requiredDate,shippedDate,status,comments,customerNumber,orderNumber,productCode,quantityOrdered,priceEach,orderLineNumber
187,"AV Stores, Co.",Ashworth,Victoria,"(171) 555-1555","Fauntleroy Circus",NULL,Manchester,NULL,"EC2 5NT",UK,1501,136800,10306,"2004-10-14 00:00:00","2004-10-21 00:00:00","2004-10-17 00:00:00",Shipped,NULL,187,10306,S72_3212,35,59.51,6
187,"AV Stores, Co.",Ashworth,Victoria,"(171) 555-1555","Fauntleroy Circus",NULL,Manchester,NULL,"EC2 5NT",UK,1501,136800,10332,"2004-11-17 00:00:00","2004-11-25 00:00:00","2004-11-18 00:00:00",Shipped,NULL,187,10332,S18_1342,46,95.13,15
187,"AV Stores, Co.",Ashworth,Victoria,"(171) 555-1555","Fauntleroy Circus",NULL,Manchester,NULL,"EC2 5NT",UK,1501,136800,10332,"2004-11-17 00:00:00","2004-11-25 00:00:00","2004-11-18 00:00:00",Shipped,NULL,187,10332,S18_1367,27,89.89,16
187,"AV Stores, Co.",Ashworth,Victoria,"(171) 555-1555","Fauntleroy Circus",NULL,Manchester,NULL,"EC2 5NT",UK,1501,136800,10332,"2004-11-17 00:00:00","2004-11-25 00:00:00","2004-11-18 00:00:00",Shipped,NULL,187,10332,S18_2248,38,84.25,9
187,"AV Stores, Co.",Ashworth,Victoria,"(171) 555-1555","Fauntleroy Circus",NULL,Manchester,NULL,"EC2 5NT",UK,1501,136800,10332,"2004-11-17 00:00:00","2004-11-25 00:00:00","2004-11-18 00:00:00",Shipped,NULL,187,10332,S18_2325,35,64.69,8
187,"AV Stores, Co.",Ashworth,Victoria,"(171) 555-1555","Fauntleroy Circus",NULL,Manchester,NULL,"EC2 5NT",UK,1501,136800,10332,"2004-11-17 00:00:00","2004-11-25 00:00:00","2004-11-18 00:00:00",Shipped,NULL,187,10332,S18_2795,24,52.67,1
187,"AV Stores, Co.",Ashworth,Victoria,"(171) 555-1555","Fauntleroy Circus",NULL,Manchester,NULL,"EC2 5NT",UK,1501,136800,10332,"2004-11-17 00:00:00","2004-11-25 00:00:00","2004-11-18 00:00:00",Shipped,NULL,187,10332,S18_2957,26,114.58,17
187,"AV Stores, Co.",Ashworth,Victoria,"(171) 555-1555","Fauntleroy Circus",NULL,Manchester,NULL,"EC2 5NT",UK,1501,136800,10332,"2004-11-17 00:00:00","2004-11-25 00:00:00","2004-11-18 00:00:00",Shipped,NULL,187,10332,S18_3136,40,39.8,18
187,"AV Stores, Co.",Ashworth,Victoria,"(171) 555-1555","Fauntleroy Circus",NULL,Manchester,NULL,"EC2 5NT",UK,1501,136800,10332,"2004-11-17 00:00:00","2004-11-25 00:00:00","2004-11-18 00:00:00",Shipped,NULL,187,10332,S18_4409,50,146.2,2
187,"AV Stores, Co.",Ashworth,Victoria,"(171) 555-1555","Fauntleroy Circus",NULL,Manchester,NULL,"EC2 5NT",UK,1501,136800,10332,"2004-11-17 00:00:00","2004-11-25 00:00:00","2004-11-18 00:00:00",Shipped,NULL,187,10332,S18_4933,21,165.38,3
187,"AV Stores, Co.",Ashworth,Victoria,"(171) 555-1555","Fauntleroy Circus",NULL,Manchester,NULL,"EC2 5NT",UK,1501,136800,10332,"2004-11-17 00:00:00","2004-11-25 00:00:00","2004-11-18 00:00:00",Shipped,NULL,187,10332,S24_1046,23,56.84,4
187,"AV Stores, Co.",Ashworth,Victoria,"(171) 555-1555","Fauntleroy Circus",NULL,Manchester,NULL,"EC2 5NT",UK,1501,136800,10332,"2004-11-17 00:00:00","2004-11-25 00:00:00","2004-11-18 00:00:00",Shipped,NULL,187,10332,S24_1628,20,87.96,5
187,"AV Stores, Co.",Ashworth,Victoria,"(171) 555-1555","Fauntleroy Circus",NULL,Manchester,NULL,"EC2 5NT",UK,1501,136800,10332,"2004-11-17 00:00:00","2004-11-25 00:00:00","2004-11-18 00:00:00",Shipped,NULL,187,10332,S24_1937,45,81.91,6
187,"AV Stores, Co.",Ashworth,Victoria,"(171) 555-1555","Fauntleroy Circus",NULL,Manchester,NULL,"EC2 5NT",UK,1501,136800,10332,"2004-11-17 00:00:00","2004-11-25 00:00:00","2004-11-18 00:00:00",Shipped,NULL,187,10332,S24_2022,26,85.52,10
187,"AV Stores, Co.",Ashworth,Victoria,"(171) 555-1555","Fauntleroy Circus",NULL,Manchester,NULL,"EC2 5NT",UK,1501,136800,10332,"2004-11-17 00:00:00","2004-11-25 00:00:00","2004-11-18 00:00:00",Shipped,NULL,187,10332,S24_2766,39,86.72,7
187,"AV Stores, Co.",Ashworth,Victoria,"(171) 555-1555","Fauntleroy Circus",NULL,Manchester,NULL,"EC2 5NT",UK,1501,136800,10332,"2004-11-17 00:00:00","2004-11-25 00:00:00","2004-11-18 00:00:00",Shipped,NULL,187,10332,S24_2887,44,42.26,11
187,"AV Stores, Co.",Ashworth,Victoria,"(171) 555-1555","Fauntleroy Circus",NULL,Manchester,NULL,"EC2 5NT",UK,1501,136800,10332,"2004-11-17 00:00:00","2004-11-25 00:00:00","2004-11-18 00:00:00",Shipped,NULL,187,10332,S24_3191,45,34.19,12
187,"AV Stores, Co.",Ashworth,Victoria,"(171) 555-1555","Fauntleroy Circus",NULL,Manchester,NULL,"EC2 5NT",UK,1501,136800,10332,"2004-11-17 00:00:00","2004-11-25 00:00:00","2004-11-18 00:00:00",Shipped,NULL,187,10332,S24_3432,31,37.18,13
187,"AV Stores, Co.",Ashworth,Victoria,"(171) 555-1555","Fauntleroy Circus",NULL,Manchester,NULL,"EC2 5NT",UK,1501,136800,10332,"2004-11-17 00:00:00","2004-11-25 00:00:00","2004-11-18 00:00:00",Shipped,NULL,187,10332,S24_3969,41,77.24,14
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10103,"2003-01-29 00:00:00","2003-02-07 00:00:00","2003-02-02 00:00:00",Shipped,NULL,121,10103,S10_1949,26,207.87,11
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10103,"2003-01-29 00:00:00","2003-02-07 00:00:00","2003-02-02 00:00:00",Shipped,NULL,121,10103,S10_4962,42,128.53,4
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10103,"2003-01-29 00:00:00","2003-02-07 00:00:00","2003-02-02 00:00:00",Shipped,NULL,121,10103,S12_1666,27,125.74,8
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10103,"2003-01-29 00:00:00","2003-02-07 00:00:00","2003-02-02 00:00:00",Shipped,NULL,121,10103,S18_1097,35,112,10
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10103,"2003-01-29 00:00:00","2003-02-07 00:00:00","2003-02-02 00:00:00",Shipped,NULL,121,10103,S18_2432,22,54.09,2
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10103,"2003-01-29 00:00:00","2003-02-07 00:00:00","2003-02-02 00:00:00",Shipped,NULL,121,10103,S18_2949,27,83.07,12
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10103,"2003-01-29 00:00:00","2003-02-07 00:00:00","2003-02-02 00:00:00",Shipped,NULL,121,10103,S18_2957,35,57.46,14
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10103,"2003-01-29 00:00:00","2003-02-07 00:00:00","2003-02-02 00:00:00",Shipped,NULL,121,10103,S18_3136,25,101.58,13
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10103,"2003-01-29 00:00:00","2003-02-07 00:00:00","2003-02-02 00:00:00",Shipped,NULL,121,10103,S18_3320,46,104.17,16
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10103,"2003-01-29 00:00:00","2003-02-07 00:00:00","2003-02-02 00:00:00",Shipped,NULL,121,10103,S18_4600,36,117.45,5
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10103,"2003-01-29 00:00:00","2003-02-07 00:00:00","2003-02-02 00:00:00",Shipped,NULL,121,10103,S18_4668,41,47.29,9
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10103,"2003-01-29 00:00:00","2003-02-07 00:00:00","2003-02-02 00:00:00",Shipped,NULL,121,10103,S24_2300,36,102.23,1
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10103,"2003-01-29 00:00:00","2003-02-07 00:00:00","2003-02-02 00:00:00",Shipped,NULL,121,10103,S24_4258,25,114.92,15
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10103,"2003-01-29 00:00:00","2003-02-07 00:00:00","2003-02-02 00:00:00",Shipped,NULL,121,10103,S32_1268,31,104.01,3
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10103,"2003-01-29 00:00:00","2003-02-07 00:00:00","2003-02-02 00:00:00",Shipped,NULL,121,10103,S32_3522,45,75.63,7
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10103,"2003-01-29 00:00:00","2003-02-07 00:00:00","2003-02-02 00:00:00",Shipped,NULL,121,10103,S700_2824,42,106.21,6
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10158,"2003-10-10 00:00:00","2003-10-18 00:00:00","2003-10-15 00:00:00",Shipped,NULL,121,10158,S24_2000,22,67.03,1
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10309,"2004-10-15 00:00:00","2004-10-24 00:00:00","2004-10-18 00:00:00",Shipped,NULL,121,10309,S10_1678,41,107.18,5
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10309,"2004-10-15 00:00:00","2004-10-24 00:00:00","2004-10-18 00:00:00",Shipped,NULL,121,10309,S12_2823,26,179.24,4
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10309,"2004-10-15 00:00:00","2004-10-24 00:00:00","2004-10-18 00:00:00",Shipped,NULL,121,10309,S24_1578,21,126.22,6
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10309,"2004-10-15 00:00:00","2004-10-24 00:00:00","2004-10-18 00:00:00",Shipped,NULL,121,10309,S24_2360,24,56.1,2
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10309,"2004-10-15 00:00:00","2004-10-24 00:00:00","2004-10-18 00:00:00",Shipped,NULL,121,10309,S32_4485,50,84.7,3
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10309,"2004-10-15 00:00:00","2004-10-24 00:00:00","2004-10-18 00:00:00",Shipped,NULL,121,10309,S50_4713,28,88.68,1
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10325,"2004-11-05 00:00:00","2004-11-13 00:00:00","2004-11-08 00:00:00",Shipped,NULL,121,10325,S10_4757,47,64.93,6
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10325,"2004-11-05 00:00:00","2004-11-13 00:00:00","2004-11-08 00:00:00",Shipped,NULL,121,10325,S12_1108,42,64,8
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10325,"2004-11-05 00:00:00","2004-11-13 00:00:00","2004-11-08 00:00:00",Shipped,NULL,121,10325,S12_3891,24,107.65,1
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10325,"2004-11-05 00:00:00","2004-11-13 00:00:00","2004-11-08 00:00:00",Shipped,NULL,121,10325,S18_3140,24,69.12,9
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10325,"2004-11-05 00:00:00","2004-11-13 00:00:00","2004-11-08 00:00:00",Shipped,NULL,121,10325,S24_4048,44,121.04,5
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10325,"2004-11-05 00:00:00","2004-11-13 00:00:00","2004-11-08 00:00:00",Shipped,NULL,121,10325,S32_2509,38,232.74,3
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10325,"2004-11-05 00:00:00","2004-11-13 00:00:00","2004-11-08 00:00:00",Shipped,NULL,121,10325,S32_3207,28,192.05,2
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10325,"2004-11-05 00:00:00","2004-11-13 00:00:00","2004-11-08 00:00:00",Shipped,NULL,121,10325,S50_1392,38,136.59,4
121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700,10325,"2004-11-05 00:00:00","2004-11-13 00:00:00","2004-11-08 00:00:00",Shipped,NULL,121,10325,S50_1514,44,134.84,7
415,"Bavarian Collectables Imports, Co.",Donnermeyer,Michael," +49 89 61 08 9555","Hansastr. 15",NULL,Munich,NULL,80686,Germany,1504,77000,10296,"2004-09-15 00:00:00","2004-09-22 00:00:00","2004-09-16 00:00:00",Shipped,NULL,415,10296,S18_1662,36,157.69,7
415,"Bavarian Collectables Imports, Co.",Donnermeyer,Michael," +49 89 61 08 9555","Hansastr. 15",NULL,Munich,NULL,80686,Germany,1504,77000,10296,"2004-09-15 00:00:00","2004-09-22 00:00:00","2004-09-16 00:00:00",Shipped,NULL,415,10296,S18_3029,21,96.34,13
415,"Bavarian Collectables Imports, Co.",Donnermeyer,Michael," +49 89 61 08 9555","Hansastr. 15",NULL,Munich,NULL,80686,Germany,1504,77000,10296,"2004-09-15 00:00:00","2004-09-22 00:00:00","2004-09-16 00:00:00",Shipped,NULL,415,10296,S18_3856,22,84.7,12
415,"Bavarian Collectables Imports, Co.",Donnermeyer,Michael," +49 89 61 08 9555","Hansastr. 15",NULL,Munich,NULL,80686,Germany,1504,77000,10296,"2004-09-15 00:00:00","2004-09-22 00:00:00","2004-09-16 00:00:00",Shipped,NULL,415,10296,S24_2841,21,71.25,8
415,"Bavarian Collectables Imports, Co.",Donnermeyer,Michael," +49 89 61 08 9555","Hansastr. 15",NULL,Munich,NULL,80686,Germany,1504,77000,10296,"2004-09-15 00:00:00","2004-09-22 00:00:00","2004-09-16 00:00:00",Shipped,NULL,415,10296,S24_3420,31,53.92,9
415,"Bavarian Collectables Imports, Co.",Donnermeyer,Michael," +49 89 61 08 9555","Hansastr. 15",NULL,Munich,NULL,80686,Germany,1504,77000,10296,"2004-09-15 00:00:00","2004-09-22 00:00:00","2004-09-16 00:00:00",Shipped,NULL,415,10296,S24_3816,22,77.15,14
415,"Bavarian Collectables Imports, Co.",Donnermeyer,Michael," +49 89 61 08 9555","Hansastr. 15",NULL,Munich,NULL,80686,Germany,1504,77000,10296,"2004-09-15 00:00:00","2004-09-22 00:00:00","2004-09-16 00:00:00",Shipped,NULL,415,10296,S24_3949,32,71.65,6
415,"Bavarian Collectables Imports, Co.",Donnermeyer,Michael," +49 89 61 08 9555","Hansastr. 15",NULL,Munich,NULL,80686,Germany,1504,77000,10296,"2004-09-15 00:00:00","2004-09-22 00:00:00","2004-09-16 00:00:00",Shipped,NULL,415,10296,S50_1341,26,48.44,1
415,"Bavarian Collectables Imports, Co.",Donnermeyer,Michael," +49 89 61 08 9555","Hansastr. 15",NULL,Munich,NULL,80686,Germany,1504,77000,10296,"2004-09-15 00:00:00","2004-09-22 00:00:00","2004-09-16 00:00:00",Shipped,NULL,415,10296,S700_1691,42,102.3,2
415,"Bavarian Collectables Imports, Co.",Donnermeyer,Michael," +49 89 61 08 9555","Hansastr. 15",NULL,Munich,NULL,80686,Germany,1504,77000,10296,"2004-09-15 00:00:00","2004-09-22 00:00:00","2004-09-16 00:00:00",Shipped,NULL,415,10296,S700_2047,34,102.29,11
415,"Bavarian Collectables Imports, Co.",Donnermeyer,Michael," +49 89 61 08 9555","Hansastr. 15",NULL,Munich,NULL,80686,Germany,1504,77000,10296,"2004-09-15 00:00:00","2004-09-22 00:00:00","2004-09-16 00:00:00",Shipped,NULL,415,10296,S700_2466,24,101.71,4
415,"Bavarian Collectables Imports, Co.",Donnermeyer,Michael," +49 89 61 08 9555","Hansastr. 15",NULL,Munich,NULL,80686,Germany,1504,77000,10296,"2004-09-15 00:00:00","2004-09-22 00:00:00","2004-09-16 00:00:00",Shipped,NULL,415,10296,S700_3167,22,80.8,3
415,"Bavarian Collectables Imports, Co.",Donnermeyer,Michael," +49 89 61 08 9555","Hansastr. 15",NULL,Munich,NULL,80686,Germany,1504,77000,10296,"2004-09-15 00:00:00","2004-09-22 00:00:00","2004-09-16 00:00:00",Shipped,NULL,415,10296,S700_4002,47,86.62,5
415,"Bavarian Collectables Imports, Co.",Donnermeyer,Michael," +49 89 61 08 9555","Hansastr. 15",NULL,Munich,NULL,80686,Germany,1504,77000,10296,"2004-09-15 00:00:00","2004-09-22 00:00:00","2004-09-16 00:00:00",Shipped,NULL,415,10296,S72_1253,21,45.19,10
128,"Blauer See Auto, Co.",Keitel,Roland,"+49 69 66 90 2555","Lyonerstr. 34",NULL,Frankfurt,NULL,60528,Germany,1504,59700,10101,"2003-01-09 00:00:00","2003-01-18 00:00:00","2003-01-11 00:00:00",Shipped,"Check on availability.",128,10101,S18_2325,25,151.28,4
128,"Blauer See Auto, Co.",Keitel,Roland,"+49 69 66 90 2555","Lyonerstr. 34",NULL,Frankfurt,NULL,60528,Germany,1504,59700,10101,"2003-01-09 00:00:00","2003-01-18 00:00:00","2003-01-11 00:00:00",Shipped,"Check on availability.",128,10101,S18_2795,26,145.13,1
128,"Blauer See Auto, Co.",Keitel,Roland,"+49 69 66 90 2555","Lyonerstr. 34",NULL,Frankfurt,NULL,60528,Germany,1504,59700,10101,"2003-01-09 00:00:00","2003-01-18 00:00:00","2003-01-11 00:00:00",Shipped,"Check on availability.",128,10101,S24_1937,45,31.2,3
128,"Blauer See Auto, Co.",Keitel,Roland,"+49 69 66 90 2555","Lyonerstr. 34",NULL,Frankfurt,NULL,60528,Germany,1504,59700,10101,"2003-01-09 00:00:00","2003-01-18 00:00:00","2003-01-11 00:00:00",Shipped,"Check on availability.",128,10101,S24_2022,46,53.76,2
128,"Blauer See Auto, Co.",Keitel,Roland,"+49 69 66 90 2555","Lyonerstr. 34",NULL,Frankfurt,NULL,60528,Germany,1504,59700,10230,"2004-03-15 00:00:00","2004-03-24 00:00:00","2004-03-20 00:00:00",Shipped,"Customer very concerned about the exact color of the models. There is high risk that he may dispute the order because there is a slight color mismatch",128,10230,S12_3148,43,163.17,1
128,"Blauer See Auto, Co.",Keitel,Roland,"+49 69 66 90 2555","Lyonerstr. 34",NULL,Frankfurt,NULL,60528,Germany,1504,59700,10230,"2004-03-15 00:00:00","2004-03-24 00:00:00","2004-03-20 00:00:00",Shipped,"Customer very concerned about the exact color of the models. There is high risk that he may dispute the order because there is a slight color mismatch",128,10230,S18_2238,49,148.99,8
128,"Blauer See Auto, Co.",Keitel,Roland,"+49 69 66 90 2555","Lyonerstr. 34",NULL,Frankfurt,NULL,60528,Germany,1504,59700,10230,"2004-03-15 00:00:00","2004-03-24 00:00:00","2004-03-20 00:00:00",Shipped,"Customer very concerned about the exact color of the models. There is high risk that he may dispute the order because there is a slight color mismatch",128,10230,S18_4027,42,172.34,3
128,"Blauer See Auto, Co.",Keitel,Roland,"+49 69 66 90 2555","Lyonerstr. 34",NULL,Frankfurt,NULL,60528,Germany,1504,59700,10230,"2004-03-15 00:00:00","2004-03-24 00:00:00","2004-03-20 00:00:00",Shipped,"Customer very concerned about the exact color of the models. There is high risk that he may dispute the order because there is a slight color mismatch",128,10230,S24_1444,36,54.33,6
128,"Blauer See Auto, Co.",Keitel,Roland,"+49 69 66 90 2555","Lyonerstr. 34",NULL,Frankfurt,NULL,60528,Germany,1504,59700,10230,"2004-03-15 00:00:00","2004-03-24 00:00:00","2004-03-20 00:00:00",Shipped,"Customer very concerned about the exact color of the models. There is high risk that he may dispute the order because there is a slight color mismatch",128,10230,S24_4048,45,105.27,5
128,"Blauer See Auto, Co.",Keitel,Roland,"+49 69 66 90 2555","Lyonerstr. 34",NULL,Frankfurt,NULL,60528,Germany,1504,59700,10230,"2004-03-15 00:00:00","2004-03-24 00:00:00","2004-03-20 00:00:00",Shipped,"Customer very concerned about the exact color of the models. There is high risk that he may dispute the order because there is a slight color mismatch",128,10230,S32_3207,46,60.9,4
128,"Blauer See Auto, Co.",Keitel,Roland,"+49 69 66 90 2555","Lyonerstr. 34",NULL,Frankfurt,NULL,60528,Germany,1504,59700,10230,"2004-03-15 00:00:00","2004-03-24 00:00:00","2004-03-20 00:00:00",Shipped,"Customer very concerned about the exact color of the models. There is high risk that he may dispute the order because there is a slight color mismatch",128,10230,S50_1392,34,116.91,7
128,"Blauer See Auto, Co.",Keitel,Roland,"+49 69 66 90 2555","Lyonerstr. 34",NULL,Frankfurt,NULL,60528,Germany,1504,59700,10230,"2004-03-15 00:00:00","2004-03-24 00:00:00","2004-03-20 00:00:00",Shipped,"Customer very concerned about the exact color of the models. There is high risk that he may dispute the order because there is a slight color mismatch",128,10230,S50_1514,43,52.14,2
128,"Blauer See Auto, Co.",Keitel,Roland,"+49 69 66 90 2555","Lyonerstr. 34",NULL,Frankfurt,NULL,60528,Germany,1504,59700,10300,"2003-10-04 00:00:00","2003-10-13 00:00:00","2003-10-09 00:00:00",Shipped,NULL,128,10300,S12_1099,33,167.33,5
128,"Blauer See Auto, Co.",Keitel,Roland,"+49 69 66 90 2555","Lyonerstr. 34",NULL,Frankfurt,NULL,60528,Germany,1504,59700,10300,"2003-10-04 00:00:00","2003-10-13 00:00:00","2003-10-09 00:00:00",Shipped,NULL,128,10300,S12_3380,29,137.4,3
128,"Blauer See Auto, Co.",Keitel,Roland,"+49 69 66 90 2555","Lyonerstr. 34",NULL,Frankfurt,NULL,60528,Germany,1504,59700,10300,"2003-10-04 00:00:00","2003-10-13 00:00:00","2003-10-09 00:00:00",Shipped,NULL,128,10300,S12_3990,22,76.61,6
128,"Blauer See Auto, Co.",Keitel,Roland,"+49 69 66 90 2555","Lyonerstr. 34",NULL,Frankfurt,NULL,60528,Germany,1504,59700,10300,"2003-10-04 00:00:00","2003-10-13 00:00:00","2003-10-09 00:00:00",Shipped,NULL,128,10300,S12_4675,23,122.07,2
128,"Blauer See Auto, Co.",Keitel,Roland,"+49 69 66 90 2555","Lyonerstr. 34",NULL,Frankfurt,NULL,60528,Germany,1504,59700,10300,"2003-10-04 00:00:00","2003-10-13 00:00:00","2003-10-09 00:00:00",Shipped,NULL,128,10300,S18_1889,41,92.4,1
128,"Blauer See Auto, Co.",Keitel,Roland,"+49 69 66 90 2555","Lyonerstr. 34",NULL,Frankfurt,NULL,60528,Germany,1504,59700,10300,"2003-10-04 00:00:00","2003-10-13 00:00:00","2003-10-09 00:00:00",Shipped,NULL,128,10300,S18_3278,49,78.8,8
128,"Blauer See Auto, Co.",Keitel,Roland,"+49 69 66 90 2555","Lyonerstr. 34",NULL,Frankfurt,NULL,60528,Germany,1504,59700,10300,"2003-10-04 00:00:00","2003-10-13 00:00:00","2003-10-09 00:00:00",Shipped,NULL,128,10300,S18_3482,23,164.63,7
128,"Blauer See Auto, Co.",Keitel,Roland,"+49 69 66 90 2555","Lyonerstr. 34",NULL,Frankfurt,NULL,60528,Germany,1504,59700,10300,"2003-10-04 00:00:00","2003-10-13 00:00:00","2003-10-09 00:00:00",Shipped,NULL,128,10300,S24_3371,31,58.78,4
128,"Blauer See Auto, Co.",Keitel,Roland,"+49 69 66 90 2555","Lyonerstr. 34",NULL,Frankfurt,NULL,60528,Germany,1504,59700,10323,"2004-11-05 00:00:00","2004-11-12 00:00:00","2004-11-09 00:00:00",Shipped,NULL,128,10323,S18_3320,33,91.27,2
